num_expediente,dateTime,adress,distrito,tipo_accidente,estado_meteorológico,bicycle_is_electronic,tipo_persona,rango_edad,sexo,hospitalized,coordenada_x_utm,coordenada_y_utm,positiva_alcohol
2019S033325,2019-10-18T15:25:00+02:00,"CALL. SERRANO, 1",4  SALAMANCA,Alcance,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,441.576.661,4.474.684.923,0
2019S033481,2019-10-20T13:20:00+02:00,"AVDA. CANILLEJAS A VICALVARO / CALL. SANTA TECLA, 2B",20  SAN BLAS-CANILLEJAS,Caída,Nublado,0,Conductor,De 60 a 64 años,Hombre,1,447.725.414,4.477.099.314,0
2019S033482,2019-10-20T13:45:00+02:00,"CALL. ORENSE, 18",6  TETUÁN,Alcance,Lluvia débil,0,Conductor,De 15 a 17 años,Hombre,0,441.057.896,4.477.975.082,0
2019S033483,2019-10-20T14:12:00+02:00,"TRVA. SAN MATEO / CALL. HORTALEZA, 1",1  CENTRO,Colisión fronto-lateral,Nublado,0,Conductor,De 18 a 20 años,Hombre,0,440.803.752,4.475.166.668,0
2019S033517,2019-10-20T11:00:00+02:00,"CALL. ANTONIA CALVO / CALL. ALHAMBRA, 24",10  LATINA,Colisión fronto-lateral,Despejado,0,Conductor,De 45 a 49 años,Mujer,0,436.790.826,4.472.600.748,0
2019S033546,2019-10-21T14:00:00+02:00,"CALL. BRAVO MURILLO, 155",6  TETUÁN,Colisión lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,440.357.668,4.478.126.089,0
2019S033563,2019-10-21T15:25:00+02:00,"CALL. O'DONNELL / AVDA. MENENDEZ PELAYO, 4",3  RETIRO,Atropello a persona,Despejado,0,Conductor,De 18 a 20 años,Mujer,0,442.281.794,4.474.757.994,0
2019S033563,2019-10-21T15:25:00+02:00,"CALL. O'DONNELL / AVDA. MENENDEZ PELAYO, 4",3  RETIRO,Atropello a persona,Despejado,0,Peatón,De 45 a 49 años,Hombre,0,442.281.794,4.474.757.994,0
2019S033667,2019-10-22T20:00:00+02:00,"PASEO. PRADO, 14",1  CENTRO,Alcance,Lluvia débil,0,Conductor,Desconocido,Desconocido,NULL,441.109.260,4.473.970.983,NULL
2019S033668,2019-10-22T19:55:00+02:00,"PLAZA. CRONOS / CALL. INOCENTA DE MESA, 5",20  SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 60 a 64 años,Hombre,0,447.535.430,4.476.795.230,0
2019S033669,2019-10-22T20:00:00+02:00,"CALL. BRAVO MURILLO, 120",6  TETUÁN,Alcance,Lluvia débil,0,Conductor,De 30 a 34 años,Mujer,0,440.330.805,4.477.820.794,0
2019S033678,2019-10-22T9:00:00+02:00,"CALL. JUANITA CRUZ / CALL. GLORIA FUERTES, 1",8  FUENCARRAL-EL PARDO,Caída,Despejado,0,Conductor,De 55 a 59 años,Hombre,1,438.677.170,4.483.123.101,0
2019S033688,2019-03-25T10:10:00+02:00,"CALL. ALCANTARA, 46",4  SALAMANCA,Alcance,Despejado,0,Conductor,De 25 a 29 años,Hombre,NULL,442.857.934,4.475.708.174,0
2019S033730,2019-10-23T11:10:00+02:00,"CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO, 11",7  CHAMBERÍ,Caída,Lluvia débil,0,Conductor,De 18 a 20 años,Hombre,0,441.042.126,4.475.917.954,0
2019S033730,2019-10-23T11:10:00+02:00,"CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO, 11",7  CHAMBERÍ,Caída,Lluvia débil,0,Peatón,De 70 a 74 años,Mujer,0,441.042.126,4.475.917.954,0
2019S033740,2019-10-22T22:00:00+02:00,"CALL. FUENCARRAL, 134",7  CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 60 a 64 años,Hombre,0,440.344.152,4.475.878.064,0
2019S033901,2019-10-25T9:24:00+02:00,"CALL. ALCALA / CALL. MARQUES DE CUBAS, 44",1  CENTRO,Caída,Despejado,0,Conductor,De 35 a 39 años,Hombre,1,440.963.985,4.474.465.897,0
2019S033921,2019-10-18T8:41:00+02:00,"CALL. PRINCESA, 92",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,439.057.510,4.476.171.540,0
2019S033987,2019-10-26T4:30:00+02:00,"CALL. ELOY GONZALO, 33",7  CHAMBERÍ,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,1,440.643.369,4.476.243.753,1
2019S034011,2019-10-26T1:42:00+02:00,"AVDA. CIUDAD DE BARCELONA / CALL. DOCTOR ESQUERDO, 43",3  RETIRO,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,442.382.142,4.472.753.318,0
2019S034015,2019-10-26T9:30:00+02:00,"CALL. DIEGO DE LEON / CALL. PRINCIPE DE VERGARA, 46",4  SALAMANCA,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,1,442.373.132,4.476.234.078,0
2019S034064,2019-10-27T0:38:00+02:00,"PLAZA. ALONSO MARTINEZ / CALL. SAGASTA, 1",7  CHAMBERÍ,Atropello a persona,Despejado,0,Conductor,Desconocido,Hombre,NULL,440.924.766,4.475.481.487,0
2019S034064,2019-10-27T0:38:00+02:00,"PLAZA. ALONSO MARTINEZ / CALL. SAGASTA, 1",7  CHAMBERÍ,Atropello a persona,Despejado,0,Peatón,De 35 a 39 años,Hombre,0,440.924.766,4.475.481.487,0
2019S034153,2019-10-27T22:15:00+02:00,"CALL. LOPEZ DE HOYOS, 66",5  CHAMARTÍN,Caída,Despejado,0,Conductor,Desconocido,Desconocido,NULL,442.472.523,4.476.985.533,0
2019S034187,2019-10-28T15:45:00+02:00,"AVDA. MENENDEZ PELAYO, 65",3  RETIRO,Caída,Despejado,0,Conductor,De 21 a 24 años,Hombre,1,442.547.533,4.473.890.130,0
2019S034202,2019-10-26T17:25:00+02:00,"AVDA. CANILLEJAS A VICALVARO / CALL. SANTA TECLA, 7",20  SAN BLAS-CANILLEJAS,Caída,Despejado,0,Conductor,De 50 a 54 años,Hombre,1,447.749.721,4.477.040.373,0
2019S034269,2019-10-27T17:20:00+02:00,"CALL. ALCALA, 200A",4  SALAMANCA,Caída,Nublado,0,Conductor,De 55 a 59 años,Hombre,1,443.701.454,4.475.744.150,0
2019S034331,2019-10-30T10:00:00+02:00,"RONDA. SEGOVIA / CALL. SEGOVIA, 1",1  CENTRO,Alcance,Despejado,0,Conductor,De 50 a 54 años,Mujer,0,439.170.789,4.473.918.183,0
2019S034336,2019-10-29T11:00:00+02:00,"CALL. SAN CONRADO / AVDA. MANZANARES, 3",10  LATINA,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,NULL,438.620.391,4.473.059.714,0
2019S034457,2019-10-29T20:10:00+02:00,"CALL. ARTURO SORIA, 334A",15  CIUDAD LINEAL,Caída,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,443.537.977,4.481.355.517,0
2019S034540,2019-11-01T11:00:00+02:00,"PISTA. CRISTO DE EL PARDO, 1",8  FUENCARRAL-EL PARDO,Caída,Despejado,0,Conductor,De 35 a 39 años,Hombre,1,433.574.667,4.485.681.883,0
2019S034555,2019-10-31T21:05:00+02:00,"PASEO. PRADO, 40",1  CENTRO,Alcance,Despejado,0,Conductor,De 21 a 24 años,Hombre,1,441.254.740,4.473.522.241,0
2019S034565,2019-10-31T15:50:00+02:00,"CALL. EMBAJADORES, 172",2  ARGANZUELA,Caída,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,440.971.516,4.471.864.393,0
2019S034665,2019-11-02T11:45:00+02:00,"COLPB. MONTE DE EL PARDO, 0, 0",8  FUENCARRAL-EL PARDO,Caída,Despejado,0,Conductor,De 18 a 20 años,Hombre,1,434.568.507,4.485.825.265,0
2019S034766,2019-10-23T19:50:00+02:00,"AVDA. POBLADOS / CALL. CERILLERAS, 114",11  CARABANCHEL,Colisión fronto-lateral,Despejado,0,Conductor,Menor de 5 años,Hombre,0,438.219.657,4.469.422.637,0
2019S034836,2019-11-05T13:10:00+02:00,"AVDA. CANILLEJAS A VICALVARO, 68A",20  SAN BLAS-CANILLEJAS,Caída,Despejado,0,Conductor,De 70 a 74 años,Hombre,0,448.142.812,4.475.664.071,0
2019S034854,2019-11-04T15:49:00+02:00,"AVDA. DOCTOR GARCIA TAPIA / CALL. MARROQUINA, 55",14  MORATALAZ,Caída,Despejado,0,Conductor,De 70 a 74 años,Mujer,0,445.288.431,4.473.660.740,0
2019S034858,2019-11-04T17:02:00+02:00,"CALL. JOAQUIN COSTA, 9",5  CHAMARTÍN,Caída,Despejado,0,Conductor,De 30 a 34 años,Mujer,0,441.513.351,4.477.518.341,0
2019S034953,2019-11-06T16:45:00+02:00,"PASEO. PRADO / PLAZA. CIBELES, 1",3  RETIRO,Colisión lateral,Despejado,0,Conductor,De 25 a 29 años,Mujer,NULL,441.202.397,4.474.453.166,0
2019S034960,2019-11-06T23:56:00+02:00,"INS. AVENIDA DE LOS TOREROS / CALL. FRANCISCO SANTOS, 0",4  SALAMANCA,Colisión fronto-lateral,Nublado,0,Conductor,De 40 a 44 años,Mujer,NULL,443.655.112,4.476.086.947,0
2019S035065,2019-11-07T20:40:00+02:00,"CALL. TOSCANA / AVDA. GUADALAJARA, 160",20  SAN BLAS-CANILLEJAS,Colisión frontal,Lluvia débil,0,Conductor,De 55 a 59 años,Mujer,0,447.996.298,4.474.775.143,0
2019S035125,2019-11-08T15:20:00+02:00,"CALL. BATALLA DEL SALADO / CALL. CACERES, 36",2  ARGANZUELA,Colisión fronto-lateral,Despejado,0,Conductor,De 40 a 44 años,Hombre,1,440.903.217,4.472.239.793,0
2019S035207,2019-11-08T23:40:00+02:00,"CALL. ATOCHA, 119",1  CENTRO,Colisión lateral,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,441.110.251,4.473.491.998,0
2019S035249,2019-11-09T20:00:00+02:00,"CALL. PRINCIPE DE VERGARA, 12",4  SALAMANCA,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 35 a 39 años,Hombre,0,442.302.522,4.475.076.224,0
2019S035312,2019-11-10T0:10:00+02:00,"PLAZA. SAN ILDEFONSO, 1",1  CENTRO,Colisión fronto-lateral,NULL,0,Conductor,De 21 a 24 años,Hombre,NULL,440.443.170,4.475.090.027,0
2019S035344,2019-11-09T13:55:00+02:00,"AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA, 3",8  FUENCARRAL-EL PARDO,Atropello a persona,Despejado,0,Conductor,De 40 a 44 años,Hombre,1,442.002.578,4.481.710.758,0
2019S035344,2019-11-09T13:55:00+02:00,"AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA, 3",8  FUENCARRAL-EL PARDO,Atropello a persona,Despejado,0,Peatón,De 6 a 9 años,Mujer,0,442.002.578,4.481.710.758,0
2019S035414,2019-11-09T15:30:00+02:00,"PASEO. CHOPERA, 33",2  ARGANZUELA,Atropello a persona,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,440.577.978,4.471.800.847,0
2019S035414,2019-11-09T15:30:00+02:00,"PASEO. CHOPERA, 33",2  ARGANZUELA,Atropello a persona,Despejado,0,Peatón,De 25 a 29 años,Hombre,0,440.577.978,4.471.800.847,0
2019S035417,2019-11-11T18:10:00+02:00,"CALL. GOYA, 24",4  SALAMANCA,Otro,Despejado,0,Conductor,De 40 a 44 años,Mujer,NULL,442.052.563,4.475.163.014,0
2019S035430,2019-11-11T20:48:00+02:00,"AVDA. MENENDEZ PELAYO, 75",3  RETIRO,Alcance,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,442.584.142,4.473.540.956,0
2019S035440,2019-11-12T7:40:00+02:00,"CALL. TENIENTE CORONEL NOREÑA / CALL. TERESA LOPEZ VALCARCEL, 24",2  ARGANZUELA,Colisión lateral,Despejado,0,Conductor,De 40 a 44 años,Mujer,1,441.135.552,4.471.119.444,0
2019S035493,2019-11-09T21:00:00+02:00,"CALL. SERRANO / CALL. ARMADA ESPAÑOLA, 13",4  SALAMANCA,Caída,Lluvia débil,0,Conductor,De 35 a 39 años,Hombre,0,441.620.578,4.475.016.276,0
2019S035513,2019-11-12T19:05:00+02:00,"PLAZA. SANTO DOMINGO / CALL. SILVA, 1",1  CENTRO,Caída,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,439.913.855,4.474.677.690,0
2019S035514,2019-11-12T19:30:00+02:00,"CALL. ALCALA / CALL. MARTIRES CONCEPCIONISTAS, 183",4  SALAMANCA,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,NULL,443.140.077,4.475.410.560,0
2019S035527,2019-11-13T0:41:00+02:00,"RONDA. SEGOVIA, 45",1  CENTRO,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 30 a 34 años,Hombre,0,439.613.817,4.473.176.721,0
2019S035582,2019-11-13T14:30:00+02:00,"AVDA. PEÑA PRIETA / CALL. PICO ALMANZOR, 72",13  PUENTE DE VALLECAS,Colisión frontal,Despejado,0,Conductor,De 60 a 64 años,Hombre,0,443.665.929,4.472.658.606,0
2019S035586,2019-11-12T21:45:00+02:00,"CALL. GENERAL ALVAREZ DE CASTRO / CALL. ELOY GONZALO, 1",7  CHAMBERÍ,Alcance,Despejado,0,Conductor,De 25 a 29 años,Mujer,0,440.478.661,4.476.202.184,0
2019S035655,2019-11-13T13:25:00+02:00,"PASEO. CHOPERA / PLAZA. GENERAL MAROTO, 10",2  ARGANZUELA,Caída,Despejado,0,Conductor,De 21 a 24 años,Mujer,0,440.692.729,4.471.691.278,0
2019S035655,2019-11-13T13:25:00+02:00,"PASEO. CHOPERA / PLAZA. GENERAL MAROTO, 10",2  ARGANZUELA,Caída,Despejado,0,Peatón,De 30 a 34 años,Hombre,0,440.692.729,4.471.691.278,0
2019S035679,2019-11-13T20:20:00+02:00,"PASEO. ESPERANZA / CALL. GARGANTILLA, 12",2  ARGANZUELA,Alcance,Despejado,0,Conductor,De 40 a 44 años,Mujer,0,440.319.546,4.472.305.949,0
2019S035751,2019-11-14T14:10:00+02:00,"PLAZA. CONDE DE CASAL / AVDA. MEDITERRANEO, 2",3  RETIRO,Colisión lateral,Despejado,0,Conductor,De 18 a 20 años,Mujer,1,443.117.783,4.473.139.067,0
2019S035767,2019-11-15T15:00:00+02:00,"CALL. SERRANO, 100",4  SALAMANCA,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,441.755.834,4.476.119.197,0
2019S035786,2019-11-13T19:40:00+02:00,"CALL. JACOBINIA / CALL. EUGENIA DE MONTIJO, 20",11  CARABANCHEL,Colisión fronto-lateral,Despejado,0,Conductor,De 21 a 24 años,Mujer,0,436.374.659,4.469.873.308,0
2019S035805,2019-11-14T20:45:00+02:00,"PASEO. ESPERANZA / CALL. MORATINES, 18",2  ARGANZUELA,Colisión fronto-lateral,Nublado,0,Conductor,De 25 a 29 años,Hombre,0,440.179.221,4.472.589.582,0
2019S035904,2019-11-15T20:15:00+02:00,"AVDA. ALFONSO XIII, 147",5  CHAMARTÍN,Colisión lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,442.689.685,4.479.072.205,0
2019S036005,2019-11-14T12:00:00+02:00,"AVDA. PORTUGAL / PQUE. MADRID RIO, 1",10  LATINA,Atropello a persona,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,438.680.003,4.474.292.019,0
2019S036005,2019-11-14T12:00:00+02:00,"AVDA. PORTUGAL / PQUE. MADRID RIO, 1",10  LATINA,Atropello a persona,Despejado,0,Peatón,De 55 a 59 años,Hombre,0,438.680.003,4.474.292.019,0
2019S036046,2019-11-18T15:15:00+02:00,"CALL. SERRANO / CALL. AYALA, 33",4  SALAMANCA,Alcance,Despejado,0,Conductor,De 25 a 29 años,Mujer,NULL,441.683.434,4.475.446.946,0
2019S036089,2019-11-19T9:10:00+02:00,"CALL. MARTIN MUÑOZ DE LAS POSADAS, 7K",18  VILLA DE VALLECAS,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,1,446.858.714,4.469.552.747,0
2019S036089,2019-11-19T9:10:00+02:00,"CALL. MARTIN MUÑOZ DE LAS POSADAS, 7K",18  VILLA DE VALLECAS,Colisión lateral,Despejado,0,Pasajero,Menor de 5 años,Mujer,0,446.858.714,4.469.552.747,0
2019S036119,2019-11-19T15:20:00+02:00,"ATOCHA,123",1  CENTRO,Colisión lateral,Despejado,0,Conductor,De 35 a 39 años,Hombre,0,441.063.865,4.473.475.165,0
2019S036327,2019-11-22T5:55:00+02:00,"CALL. GRAN VIA, 11",1  CENTRO,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 30 a 34 años,Hombre,1,440.684.751,4.474.563.685,0
2019S036377,2019-11-21T21:15:00+02:00,"GTA. SAN VICENTE, 1",9  MONCLOA-ARAVACA,Caída,Lluvia débil,0,Conductor,De 25 a 29 años,Hombre,1,438.855.969,4.474.647.381,0
2019S036406,2019-11-21T16:20:00+02:00,"CALL. TOLEDO / PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS, 166",2  ARGANZUELA,Caída,Lluvia débil,0,Conductor,De 40 a 44 años,Hombre,0,439.470.807,4.472.756.825,0
2019S036407,2019-11-21T17:25:00+02:00,"AVDA. SECUNDINO ZUAZO / CALL. MARIA DE LAS MERCEDES DE BORBON, 17",16  HORTALEZA,Caída,Despejado,0,Conductor,De 30 a 34 años,Mujer,0,447.174.849,4.482.956.903,0
2019S036525,2019-11-22T20:50:00+02:00,"AVDA. BRASILIA / AVDA. BADAJOZ, 27",4  SALAMANCA,Colisión lateral,Lluvia débil,0,Conductor,De 25 a 29 años,Mujer,0,443.922.008,4.476.885.377,0
2019S036539,2019-11-23T23:15:00+02:00,"CALL. CASTELLO, 117",4  SALAMANCA,Colisión lateral,Nublado,0,Conductor,De 21 a 24 años,Mujer,1,442.281.956,4.476.494.086,0
2019S036636,2019-11-24T9:35:00+02:00,"CALL. CANTALEJO, 2",8  FUENCARRAL-EL PARDO,Caída,Despejado,0,Conductor,De 45 a 49 años,Hombre,1,437.127.846,4.480.787.373,0
2019S036642,2019-11-23T22:45:00+02:00,"CALL. RIVAS / CALL. BOYER, 18",19  VICÁLVARO,Caída,Despejado,0,Conductor,De 40 a 44 años,Hombre,1,449.641.657,4.472.559.646,0
2019S036789,2019-11-25T13:50:00+02:00,"CALL. ZAOREJAS, 10",21  BARAJAS,Caída,Despejado,0,Conductor,De 55 a 59 años,Hombre,NULL,453.198.971,4.477.862.549,0
2019S036820,2019-11-25T20:45:00+02:00,"GTA. RUIZ JIMENEZ / CALL. SAN BERNARDO, 7",1  CENTRO,Colisión fronto-lateral,Despejado,0,Conductor,De 25 a 29 años,Hombre,0,440.126.356,4.475.714.251,0
2019S036846,2019-11-26T22:50:00+02:00,"PLAZA. ALONSO MARTINEZ / CALL. SANTA ENGRACIA, 2",7  CHAMBERÍ,Caída,Lluvia débil,0,Conductor,De 25 a 29 años,Mujer,0,440.946.240,4.475.489.036,0
2019S036846,2019-11-26T22:50:00+02:00,"PLAZA. ALONSO MARTINEZ / CALL. SANTA ENGRACIA, 2",7  CHAMBERÍ,Caída,Lluvia débil,0,Conductor,De 35 a 39 años,Hombre,0,440.946.240,4.475.489.036,0
2019S036862,2019-11-26T12:25:00+02:00,"GTA. OLGA RAMOS, 0, 0",8  FUENCARRAL-EL PARDO,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 55 a 59 años,Hombre,1,438.715.718,4.482.594.755,0
2019S036951,2019-11-25T12:30:00+02:00,"PASEO. PLATANOS / PASEO. ROBLEDAL, 0",9  MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,0,Conductor,De 70 a 74 años,Hombre,0,436.579.443,4.474.199.226,0
2019S036984,2019-11-27T17:27:00+02:00,"CALL. FERMIN CABALLERO, 87",8  FUENCARRAL-EL PARDO,Colisión frontal,Nublado,0,Conductor,De 21 a 24 años,Hombre,NULL,439.038.385,4.481.192.086,0
2019S037082,2019-11-29T15:40:00+02:00,"CALL. PELAYO, 5",1  CENTRO,Caída,Lluvia débil,0,Conductor,De 21 a 24 años,Hombre,1,440.694.031,4.474.837.218,0
2019S037108,2019-11-28T19:30:00+02:00,"PASEO. CHOPERA, 10",2  ARGANZUELA,Colisión fronto-lateral,NULL,0,Conductor,De 35 a 39 años,Hombre,0,440.707.008,4.471.680.467,0
2019S037130,2019-11-30T1:40:00+02:00,"CALL. BRAVO MURILLO, 155",6  TETUÁN,Colisión lateral,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,440.361.375,4.478.133.712,0
2019S037177,2019-11-28T13:40:00+02:00,"PLAZA. MORERAS / PASEO. PIÑONERO, 1",9  MONCLOA-ARAVACA,Caída,Despejado,0,Conductor,De 15 a 17 años,Hombre,0,437.754.270,4.475.219.153,0
2019S037330,2019-11-30T22:15:00+02:00,"PLAZA. OLAVIDE, 15",7  CHAMBERÍ,Caída,Lluvia débil,0,Conductor,De 21 a 24 años,Hombre,0,440.576.561,4.475.998.146,0
2019S037342,2019-12-01T23:30:00+02:00,"PASEO. SANTA MARIA DE LA CABEZA / CALL. MARCELO USERA, 177",12  USERA,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 25 a 29 años,Hombre,0,439.154.963,4.470.808.148,0
2019S037437,2019-11-30T15:15:00+02:00,"CALL. NICOLAS SALMERON, 3",15  CIUDAD LINEAL,Colisión fronto-lateral,Despejado,0,Conductor,De 21 a 24 años,Hombre,0,446.220.791,4.474.719.874,0
2019S037662,2019-12-04T21:30:00+02:00,"AVDA. CIUDAD DE BARCELONA / CALL. ARREGUI Y ARUEJ, 224",3  RETIRO,Colisión fronto-lateral,Nublado,0,Conductor,De 30 a 34 años,Hombre,0,443.158.866,4.472.225.757,0
2019S037676,2019-12-04T21:10:00+02:00,"CALL. PRINCIPE DE VERGARA / CALL. LOPEZ DE HOYOS, 118",5  CHAMARTÍN,Colisión fronto-lateral,Despejado,0,Conductor,De 65 a 69 años,Mujer,0,442.428.308,4.476.969.278,0
2019S037683,2019-12-04T20:15:00+02:00,"CALL. RIOS ROSAS, 17",7  CHAMBERÍ,Colisión lateral,Despejado,0,Conductor,De 30 a 34 años,Hombre,NULL,440.593.412,4.477.054.279,0
2019S037705,2019-12-05T5:55:00+02:00,"AVDA. BETANZOS, 6",8  FUENCARRAL-EL PARDO,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 50 a 54 años,Hombre,0,439.628.991,4.480.466.701,0
2019S037712,2019-12-05T23:30:00+02:00,"SANTA  ENGRACIA, 97",7  CHAMBERÍ,Atropello a persona,Despejado,0,Conductor,De 21 a 24 años,Mujer,0,440.666.744,4.476.460.038,0
2019S037712,2019-12-05T23:30:00+02:00,"SANTA  ENGRACIA, 97",7  CHAMBERÍ,Atropello a persona,Despejado,0,Peatón,De 21 a 24 años,Mujer,0,440.666.744,4.476.460.038,0
2019S037723,2019-12-06T1:00:00+02:00,"PASEO. CASTELLANA, 33",7  CHAMBERÍ,Colisión fronto-lateral,Despejado,1,Conductor,De 25 a 29 años,Mujer,0,441.570.696,4.476.027.038,0
2019S037770,2019-12-05T20:25:00+02:00,"AVDA. LAS FUERZAS ARMADAS, 10 C/ ARETHA FRANKLIN",16  HORTALEZA,Choque contra obstáculo fijo,Despejado,0,Conductor,De 40 a 44 años,Hombre,1,445.944.874,4.481.851.410,0
2019S037819,2019-12-05T2:20:00+02:00,"PLAZA. CONDE DE CASAL / AVDA. MEDITERRANEO, 8",3  RETIRO,Caída,Despejado,0,Conductor,De 18 a 20 años,Mujer,0,443.060.892,4.473.113.045,0
2019S037835,2019-12-04T16:00:00+02:00,"CALL. DOBLA / AVDA. POBLADOS, 1",11  CARABANCHEL,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 25 a 29 años,Hombre,1,437.127.996,4.469.469.033,0
2019S038013,2019-12-08T19:50:00+02:00,"CALL. BRAVO MURILLO / CALL. SAN GERMAN, 216",6  TETUÁN,Colisión fronto-lateral,Lluvia débil,0,Conductor,De 30 a 34 años,Hombre,NULL,440.520.789,4.478.749.445,0
2019S038170,2019-12-11T19:45:00+02:00,"CALL. PITAGORAS / PLAZA. GRECIA, 1",20  SAN BLAS-CANILLEJAS,Alcance,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,448.518.828,4.476.305.751,0
2019S038240,2019-12-11T17:15:00+02:00,"AVDA. LLANO CASTELLANO, 11",8  FUENCARRAL-EL PARDO,Alcance,Nublado,0,Conductor,De 35 a 39 años,Hombre,NULL,442.023.250,4.481.838.529,0
2019S038265,2019-12-11T14:50:00+02:00,"CALL. MENDEZ ALVARO / AVDA. PLANETARIO, 68",2  ARGANZUELA,Caída,Despejado,0,Conductor,De 40 a 44 años,Hombre,0,442.303.939,4.471.810.857,0
2019S038296,2019-12-13T5:15:00+02:00,"CALL. SERRANO, 100",4  SALAMANCA,Caída,Despejado,1,Conductor,De 30 a 34 años,Hombre,0,441.754.673,4.476.113.713,1
2019S038444,2019-12-14T12:50:00+02:00,"CALL. EDISON / GTA. LOPEZ DE HOYOS, 1",5  CHAMARTÍN,Colisión fronto-lateral,Nublado,0,Conductor,De 40 a 44 años,Mujer,1,442.274.008,4.476.816.348,0
2019S038464,2019-12-14T18:40:00+02:00,"CALL. EMBAJADORES / CALL. RICARDO GOIZUETA, 286",2  ARGANZUELA,Atropello a persona,Despejado,0,Conductor,De 50 a 54 años,Hombre,0,441.312.749,4.471.091.670,1
2019S038464,2019-12-14T18:40:00+02:00,"CALL. EMBAJADORES / CALL. RICARDO GOIZUETA, 286",2  ARGANZUELA,Atropello a persona,Despejado,0,Peatón,De 60 a 64 años,Mujer,1,441.312.749,4.471.091.670,0
2019S038470,2019-12-13T20:00:00+02:00,"GTA. PINTOR SOROLLA / CALL. ELOY GONZALO, 2",7  CHAMBERÍ,Caída,Despejado,1,Conductor,De 45 a 49 años,Hombre,1,440.718.453,4.476.275.330,0
2019S038482,2019-12-15T0:10:00+02:00,"PASEO. CASTELLANA, 49",7  CHAMBERÍ,Caída,Despejado,0,Conductor,De 30 a 34 años,Hombre,0,441.472.051,4.476.451.482,0
2019S038567,2019-12-14T15:20:00+02:00,"PASEO. MELANCOLICOS / PASEO. PONTONES, 49",2  ARGANZUELA,Caída,Nublado,0,Conductor,De 60 a 64 años,Mujer,0,438.875.057,4.472.866.058,0
2019S038688,2019-12-17T8:15:00+02:00,"CALL. SERRANO, 1",4  SALAMANCA,Caída,Lluvia débil,0,Conductor,De 25 a 29 años,Hombre,1,441.555.858,4.474.644.697,0
2019S038736,2019-12-17T18:15:00+02:00,"AVDA. CANILLEJAS A VICALVARO / CALL. JULIAN CAMARILLO, 30",20  SAN BLAS-CANILLEJAS,Colisión frontal,Nublado,0,Conductor,De 30 a 34 años,Hombre,1,447.880.279,4.476.713.456,0
2019S038773,2019-12-16T11:25:00+02:00,"CTRA. ZARZON / CTRA. RODAJOS, 6",9  MONCLOA-ARAVACA,Atropello a persona,Despejado,0,Conductor,De 45 a 49 años,Hombre,0,435.685.445,4.473.705.514,0
2019S038773,2019-12-16T11:25:00+02:00,"CTRA. ZARZON / CTRA. RODAJOS, 6",9  MONCLOA-ARAVACA,Atropello a persona,Despejado,0,Peatón,Más de 74 años,Hombre,1,435.685.445,4.473.705.514,0
2019S038816,2019-12-18T17:10:00+02:00,"CALL. TOLEDO, 28",1  CENTRO,Caída,Nublado,1,Conductor,De 55 a 59 años,Hombre,0,439.981.557,4.473.911.752,0
2019S038818,2019-12-18T15:00:00+02:00,"GTA. RUIZ JIMENEZ, 2",7  CHAMBERÍ,Otro,NULL,0,Conductor,De 25 a 29 años,Hombre,NULL,440.114.247,4.475.701.391,0
